ID,Contract,LocationID,BranchCode,Status,created_date,stopdate
11332,KGD013451,77,0,1,28:00.4,
11333,SGD235686,8,15,1,30:08.9,
11334,SGD282231,8,3,1,24:59.4,
11335,SGD322702,8,16,1,34:16.1,
11336,SGD273888,8,11,1,40:03.5,
11337,HND347306,4,5,1,40:38.2,
11338,DTD000393,67,0,1,09:54.1,
11339,SGFD80329,8,2,1,14:45.8,
11340,HNFD29461,4,5,1,22:31.7,
11341,SGD264341,8,13,1,40:38.8,
11342,SGD271339,8,5,1,13:41.1,
11343,HNFD30435,4,5,1,19:49.9,
11344,VLD010839,70,0,1,28:12.4,
11345,SGD098095,8,13,1,45:53.1,
11346,SGD209166,8,2,1,53:48.9,
11347,TNFD00100,280,0,1,08:51.4,
11348,SGD589009,8,12,1,45:18.3,
11349,HND485260,4,2,1,47:50.5,
11350,CTD032619,71,0,1,13:32.2,
11351,BDFD02301,65,3,1,48:20.7,
11352,QAD005677,510,0,1,28:05.2,
11353,SGD349194,8,13,1,43:27.0,
11354,SGD623880,8,4,1,40:35.9,
11355,HNFD32505,4,3,1,54:49.7,
11356,SGD311930,8,13,1,17:37.4,
11357,SGD271339,8,5,1,49:28.5,
11358,BID001748,56,0,1,25:16.3,
11359,HNFD31579,4,4,1,00:31.9,
11360,BDD033406,65,0,1,53:52.7,
11361,SGD185898,8,4,1,05:48.2,
11362,SGD359769,8,5,1,49:34.2,
11363,SGFD80918,8,4,1,14:00.7,
11364,SGD203751,8,10,1,17:48.1,
11365,SGD300015,8,3,1,36:03.5,
11366,SGD300015,8,3,1,58:28.8,
11367,HNFD32898,4,1,1,22:30.8,
11368,HND114772,4,1,1,06:42.6,
11369,NAD005925,38,0,1,08:00.9,
11370,HND162236,4,5,1,53:01.5,
11371,BDD043257,65,0,1,55:12.9,
11372,SGD392391,8,14,1,00:08.6,
11373,CMD009861,780,0,1,10:27.6,
11374,SGD292055,8,13,1,27:34.4,
11375,BDFD02334,65,1,1,16:43.3,
11376,BDFD02334,65,1,1,26:47.7,
11377,SGD327633,8,13,1,42:49.7,
11378,SGD154619,8,15,1,59:48.5,
11379,SGFD24200,8,12,1,00:00.3,
11380,NTD020352,58,0,1,38:34.0,
11381,BTD000396,62,0,1,56:37.4,
11382,HND171064,4,6,1,09:20.9,
11383,SGFD24210,8,15,1,15:19.5,
11384,HNFD30491,4,10,1,46:58.4,
11385,HND379776,4,10,1,06:41.4,
11386,DAD029151,511,0,1,24:45.9,
11387,HND172641,4,3,1,35:26.6,
11388,SGD642728,8,5,1,45:11.6,
11389,SGD034901,8,3,1,00:35.8,
11390,HNFD31410,4,2,1,30:52.1,
11391,BDD001088,65,1,1,05:43.5,
11392,HND381773,4,7,1,18:25.4,
11393,SGD457347,8,3,1,42:25.7,
11394,HND466773,4,2,1,58:56.8,
11395,SGD012951,8,2,1,36:46.9,
11396,SGD025540,8,2,1,41:08.1,
11397,HNFD31549,4,13,1,58:32.3,
11398,SGFD24108,8,11,1,02:21.9,
11399,HND134466,4,3,1,05:37.5,
11400,DND000543,61,1,1,58:09.0,
11401,HND059338,4,3,1,29:05.8,
11402,HND042257,4,3,1,58:06.4,
11403,SGD274233,8,13,1,04:50.5,
11404,SGD429587,8,15,1,06:51.0,
11405,AGFD00222,76,0,1,23:51.1,
11406,SGD127996,8,3,1,20:26.4,
11407,HNFD33730,4,3,1,48:05.1,
11408,SGD132299,8,4,1,03:08.0,
11409,BDFD02346,65,1,1,29:16.6,
11410,SGFD23948,8,2,1,35:03.7,
11411,BDFD02346,65,1,1,53:01.9,
11412,SGFD23948,8,2,1,11:31.1,
11413,SGFD23948,8,2,1,31:19.1,
11414,CTD021593,71,0,1,14:55.6,
11415,SGD666228,8,2,1,31:47.0,
11416,SGD482610,8,15,1,32:28.9,
11417,HND442470,4,1,1,13:58.9,
11418,HND131408,4,5,1,01:24.5,
11419,SGD016331,8,3,1,36:58.5,
11420,SGD016331,8,3,1,30:49.7,
11421,HPD021774,31,0,1,19:29.4,
11422,SGD079371,8,2,1,40:19.3,
11423,SGD526631,8,16,1,50:12.1,
11424,SGD406768,8,14,1,03:28.2,
11425,SGD483090,8,13,1,08:40.7,
11426,SGD259878,8,2,1,38:44.3,
11427,HNFD10250,4,2,1,15:56.5,
11428,SGD431889,8,13,1,29:46.9,
11429,SGD431889,8,13,1,40:02.2,
11430,SGD220060,8,8,1,49:19.0,
11431,SGD509488,8,3,1,42:18.3,
11432,SGD272407,8,2,1,34:58.4,
11433,HUD003531,54,0,1,21:06.3,
11434,HND189127,4,1,1,51:35.1,
11435,HNFD31901,4,4,1,02:07.8,
11436,BDD043292,65,0,1,08:19.3,
11437,HUD017241,54,0,1,59:28.7,
11438,DNFD01704,61,1,1,03:47.7,
11439,SGD292631,8,14,1,51:11.1,
11440,SGD292631,8,14,1,06:18.4,
11441,HNFD33726,4,6,1,30:45.3,
11442,SGD415781,8,14,1,44:26.0,
11443,SGD256468,8,16,1,47:25.4,
11444,PTD009695,210,0,1,34:57.9,
11445,SGD351021,8,11,1,34:59.1,
11446,SGD428789,8,15,1,27:41.1,
11447,SGD621096,8,4,1,18:53.4,
11448,SGD279556,8,15,1,39:19.2,
11449,SGD596131,8,11,1,05:53.1,
11450,HND191937,4,2,1,19:00.0,
11451,HND069578,4,4,1,43:48.8,
11452,HND129426,4,11,1,08:27.5,
11453,VPD003604,211,0,1,19:19.2,
11454,HND190221,4,10,1,26:14.1,
11455,HNFD33789,4,7,1,50:38.7,
11456,DLD012822,500,0,1,30:00.4,
11457,SGD059060,8,2,1,32:34.1,
11458,HND594469,4,3,1,52:44.5,
11459,SGD256786,8,2,1,54:08.9,
11460,SGD013799,8,3,1,53:52.6,
11461,SGFD24167,8,15,1,55:39.4,
11462,SGD184565,8,3,1,46:23.1,
11463,SGD476002,8,11,1,12:32.8,
11464,HND094053,4,1,1,20:39.1,
11465,SGD215668,8,16,1,59:44.6,
11466,SGD017593,8,3,1,56:23.8,
11467,SGD065422,8,13,1,33:18.6,
11468,HND097773,4,13,1,35:48.8,
11469,SGFD24282,8,2,1,24:40.2,
11470,SGFD24182,8,4,1,47:51.0,
11471,SGD399877,8,2,1,56:59.1,
11472,HNFD32525,4,13,1,00:29.8,
11473,SGD135618,8,13,1,00:32.3,
11474,HND182604,4,8,1,39:26.2,
11475,SGD047528,8,14,1,50:53.8,
11476,SGD200978,8,16,1,04:35.1,
11477,SGD055497,8,15,1,17:52.4,
11478,SGD264363,8,3,1,55:06.7,
11479,HND444283,4,1,1,57:59.5,
11480,SGD280745,8,11,1,27:34.2,
11481,SGD280745,8,11,1,30:51.8,
11482,SGD266571,8,8,1,05:15.0,
11483,VTD017277,64,0,1,27:00.0,
11484,SGD184484,8,1,1,03:07.3,
11485,SGD196033,8,11,1,38:19.4,
11486,SGD037883,8,5,1,01:32.6,
11487,DAD024186,511,0,1,13:02.7,
11488,SGD059396,8,4,1,10:25.4,
11489,SGD350761,8,13,1,32:13.0,
11490,SGD106758,8,2,1,43:31.5,
11491,SGFD24192,8,2,1,43:37.3,
11492,HDD015268,320,1,1,57:06.7,
11493,HND157809,4,6,1,13:53.7,
11494,BDFD02347,65,3,1,30:40.9,
11495,SGD450790,8,11,1,50:21.7,
11496,SGD178748,8,3,1,06:58.9,
11497,SGD686275,8,2,1,27:36.5,
11498,BDD027124,65,2,1,41:21.5,
11499,SGD402630,8,16,1,31:56.6,
11500,SGFD24178,8,2,1,54:28.1,
11501,SGD358154,8,10,1,10:56.8,
11502,SGFD22380,8,3,1,02:19.3,
11503,SGD415085,8,11,1,22:34.4,
11504,HNFD32407,4,13,1,38:26.9,
11505,BDD002396,65,3,1,50:57.4,
11506,SGD084985,8,13,1,53:56.9,
11507,CMD005358,780,0,1,01:27.1,
11508,CMD005358,780,0,1,03:10.8,
11509,SGFD22925,8,13,1,03:15.0,
11510,SGD214175,8,3,1,29:33.8,
11511,HND086616,4,5,1,30:51.5,
11512,HNFD32514,4,6,1,50:21.7,
11513,AGD001924,76,0,1,23:46.7,
11514,SGD031052,8,2,1,19:02.4,
11515,SGD203127,8,2,1,41:38.8,
11516,SGFD22927,8,13,1,53:20.3,
11517,SGD232400,8,11,1,58:51.2,
11518,SGD232400,8,11,1,00:32.3,
11519,SGD114267,8,3,1,39:23.1,
11520,SGD126911,8,4,1,09:09.8,
11521,SGD296270,8,2,1,01:03.2,
11522,CTD033055,71,0,1,20:28.7,
11523,SGD051834,8,16,1,36:17.4,
11524,SGD115163,8,3,1,34:49.6,
11525,HND054970,4,3,1,13:39.2,
11526,SGD034392,8,5,1,04:08.4,
11527,SGD118724,8,4,1,29:18.7,
11528,SGD421341,8,4,1,25:26.1,
11529,SGD163202,8,4,1,32:53.8,
11530,SGD277458,8,3,1,42:07.4,
11531,SGFD22926,8,12,1,06:38.2,
11532,SGD343590,8,8,1,17:51.2,
11533,HND259318,4,2,1,34:16.8,
11534,HUD017328,54,0,1,30:05.0,
11535,CTD010489,71,0,1,32:25.8,
11536,SGD114619,8,4,1,44:48.8,
11537,SGD254094,8,14,1,47:41.6,
11538,HND157419,4,10,1,58:33.5,
11539,DLD012970,500,0,1,19:44.6,
11540,BDD007030,65,0,1,36:54.9,
11541,HND425430,4,5,1,45:32.0,
11542,SGFD22926,8,12,1,45:14.6,
11543,HND182134,4,1,1,55:21.8,
11544,SGD506018,8,3,1,55:28.6,
11545,SGD051834,8,16,1,39:49.9,
11546,SGDF00247,8,8,1,04:18.8,
11547,SGD396882,8,2,1,09:38.0,
11548,BDD037793,65,1,1,10:37.8,
11549,SGD070427,8,2,1,51:05.9,
11550,SGFD24363,8,3,1,11:58.7,
11551,SGD687632,8,3,1,53:05.1,
11552,SGD453599,8,5,1,37:13.5,
11553,BDD035884,65,0,1,09:41.9,
11554,SGD170605,8,14,1,23:37.4,
11555,SGD087063,8,3,1,48:40.6,
11556,SGD021816,8,5,1,38:22.7,
11557,DND025678,61,2,1,32:13.9,
11558,SGD402971,8,11,1,11:42.5,
11559,SGD079169,8,5,1,11:51.0,
11560,SGD351948,8,13,1,47:44.6,
11561,SGD326163,8,12,1,50:34.8,
11562,SGD146663,8,2,1,57:57.2,
11563,SGD241556,8,4,1,00:40.4,
11564,SGD686870,8,4,1,00:22.0,
11565,HNFD32582,4,7,1,36:05.8,
11566,SGD567250,8,4,1,06:51.5,
11567,HND063297,4,1,1,26:47.8,
11568,HND288595,4,1,1,41:04.7,
11569,SGD184367,8,4,1,56:28.9,
11570,BDFD02375,65,1,1,20:39.6,
11571,HPD057673,31,0,1,36:39.4,
11572,SGD406850,8,4,1,39:53.6,
11573,HND144850,4,2,1,30:14.6,
11574,SGFD24167,8,15,1,16:48.4,
11575,SGD254641,8,2,1,56:36.9,
11576,SGD381791,8,4,1,21:35.6,
11577,SGD049190,8,4,1,38:10.3,
11578,SGD417857,8,13,1,07:58.3,
11579,SGD084241,8,3,1,30:17.3,
11580,SGD257736,8,14,1,05:02.8,
11581,HND024711,4,3,1,08:29.7,
11582,CMD010040,780,0,1,33:20.3,
11583,SGD429079,8,3,1,49:35.3,
11584,HND085324,4,1,1,59:57.9,
11585,SGD482970,8,12,1,33:51.6,
11586,HNFD30063,4,1,1,55:53.5,
11587,HND043998,4,3,1,20:44.5,
11588,BDD001666,65,3,1,47:20.6,
11589,TGD002937,73,0,1,24:24.5,
11590,SGD159497,8,2,1,32:58.1,
11591,SGD298758,8,3,1,36:26.8,
11592,VTD016046,64,0,1,49:00.8,
11593,HND019234,4,10,1,23:23.9,
11594,BDD006503,65,3,1,27:40.5,
11595,DLD013182,500,0,1,01:58.9,
11596,HND119256,4,3,1,35:47.0,
11597,HNFD33502,4,2,1,37:15.9,
11598,SGD306461,8,4,1,40:33.9,
11599,HND500163,4,4,1,04:32.0,
11600,SGD240707,8,4,1,37:55.8,
11601,BDD002185,65,3,1,48:15.6,
11602,SGD583406,8,1,1,23:03.5,
11603,BDD043872,65,0,1,21:54.1,
11604,HND543489,4,3,1,52:47.4,
11605,HND175159,4,6,1,56:38.6,
11606,SGD253540,8,5,1,17:24.5,
11607,SGD358740,8,10,1,54:55.7,
11608,HND095014,4,2,1,41:37.3,
11609,HND136032,4,6,1,08:37.4,
11610,SGFD24433,8,2,1,23:55.0,
11611,SGFD24433,8,2,1,35:52.9,
11612,SGD025540,8,2,1,41:40.8,
11613,SGD273511,8,14,1,44:16.8,
11614,SGD361759,8,12,1,57:49.2,
11615,SGFD24382,8,4,1,30:28.5,
11616,SGFD24382,8,4,1,26:16.2,
11617,SGD436617,8,11,1,35:37.9,
11618,SGD301669,8,5,1,01:17.1,
11619,SGD212039,8,1,1,03:04.6,
11620,BDFD80021,65,1,1,04:15.9,
11621,HND418925,4,1,1,25:59.0,
11622,DTD005126,67,0,1,29:05.3,
11623,QAD000362,510,0,1,45:37.4,
11624,CMD010074,780,0,1,06:17.6,
11625,HND417776,4,5,1,22:55.5,
11626,SGD474614,8,2,1,50:49.2,
11627,SGD255522,8,2,1,53:57.8,
11628,SGD051756,8,4,1,12:33.3,
11629,HND141210,4,13,1,19:11.6,
11630,SGD228060,8,14,1,46:23.0,
11631,SGDF00787,8,2,1,04:10.0,
11632,HND261383,4,3,1,41:56.9,
11633,HND261383,4,3,1,57:05.6,
11634,SGD104362,8,11,1,21:55.1,
11635,DND016465,61,3,1,35:49.9,
11636,SGD104362,8,11,1,38:42.3,
11637,SGD190837,8,2,1,00:09.4,
11638,SGD541703,8,9,1,06:59.7,
11639,SGD247373,8,11,1,25:28.1,
11640,BDD013895,65,1,1,51:18.9,
11641,HND031581,4,13,1,53:52.7,
11642,HND371488,4,5,1,15:01.0,
11643,SGFD22674,8,3,1,15:30.8,
11644,SGFD24471,8,10,1,23:18.4,
11645,SGFD24390,8,3,1,41:17.4,
11646,SGFD27266,8,1,1,46:58.8,
11647,BDFD02401,65,3,1,56:47.3,
11648,DAD029843,511,0,1,05:28.8,
11649,BDFD02401,65,3,1,06:43.3,
11650,BDFD02401,65,3,1,17:31.1,
11651,HND048986,4,2,1,19:59.7,
11652,BDD016430,65,1,1,31:07.4,
11653,TID003742,66,0,1,32:22.5,
11654,HND002797,4,2,1,54:38.1,
11655,SGFD27266,8,1,1,20:10.4,
11656,HND119251,4,8,1,14:43.6,
11657,SGD345265,8,13,1,46:18.5,
11658,SGD345265,8,13,1,11:03.1,
11659,HNFD33949,4,2,1,02:58.9,
11660,HND052351,4,3,1,13:52.0,
11661,HND091308,4,2,1,12:27.9,
11662,SGD233757,8,11,1,14:12.4,
11663,HND408450,4,5,1,10:22.9,
11664,SGD044060,8,14,1,19:41.5,
11665,SGD300584,8,11,1,45:02.1,
11666,BDD044048,65,0,1,05:24.6,
11667,HNFD31463,4,10,1,26:35.8,
11668,VTFD00823,64,0,1,55:14.9,
11669,SGFD22382,8,8,1,17:17.3,
11670,SGD346622,8,3,1,17:45.7,
11671,SGFD22382,8,8,1,49:55.3,
11672,SGD104873,8,12,1,58:53.7,
11673,HNFD31463,4,10,1,22:37.1,
11674,HNFD80269,4,4,1,55:41.1,
11675,SGD207038,8,3,1,00:08.7,
11676,SGD207038,8,3,1,56:09.0,
11677,DNFD01665,61,1,1,29:31.7,
11678,DNFD01665,61,1,1,03:26.6,
11679,HND039152,4,11,1,41:11.5,
11680,SGD118029,8,2,1,50:21.7,
11681,SGD688526,8,11,1,56:25.6,
11682,SGD049093,8,13,1,02:11.5,
11683,SGD434892,8,2,1,37:12.2,
11684,SGFD27254,8,4,1,42:43.3,
11685,SGFD27254,8,4,1,59:29.4,
11686,HND208122,4,8,1,51:03.4,
11687,KGD008577,77,0,1,52:47.6,
11688,HNFD33503,4,6,1,13:38.4,
11689,SGD492478,8,15,1,52:40.0,
11690,HNFD30062,4,1,1,07:53.8,
11691,HPFD00392,31,2,1,40:43.0,
11692,HYD001422,321,0,1,56:56.5,
11693,SGD479874,8,1,1,12:51.8,
11694,HND350225,4,2,1,41:04.4,
11695,HND267154,4,2,1,19:04.3,
11696,HNFD30080,4,2,1,55:21.2,
11697,SGD365446,8,2,1,19:17.9,
11698,HND048726,4,3,1,53:05.4,
11699,BDD009195,65,3,1,46:20.0,
11700,HNFD30085,4,2,1,09:23.2,
11701,SGD240707,8,4,1,52:23.8,
11702,HND118587,4,1,1,50:34.1,
11703,SGD127704,8,3,1,48:07.0,
11704,HNFD32565,4,6,1,44:18.8,
11705,HND490948,4,1,1,13:52.7,
11706,SGD101047,8,4,1,20:51.6,
11707,BDD006170,65,3,1,19:37.4,
11708,SGFD27299,8,2,1,39:54.7,
11709,SGD417078,8,5,1,35:12.1,
11710,HNFD32428,4,6,1,38:17.2,
11711,HNFD32428,4,6,1,05:02.8,
11712,HND144673,4,3,1,23:27.2,
11713,SGFD27225,8,3,1,37:05.3,
11714,HPFD00528,31,2,1,09:40.4,
11715,SGD014487,8,4,1,27:31.2,
11716,SGFD27225,8,3,1,48:39.6,
11717,SGFD16353,8,8,1,55:53.8,
11718,BDFD02389,65,2,1,11:25.5,
11719,NTD003825,58,0,1,41:41.6,
11720,VTDF00001,64,0,1,06:07.2,
11721,HNFD34632,4,10,1,12:02.9,
11722,AGD001969,76,0,1,25:29.9,
11723,SGFD24556,8,3,1,02:25.9,
11724,HNFD34696,4,2,1,38:21.8,
11725,HND418085,4,1,1,13:51.5,
11726,DND007964,61,1,1,17:58.1,
11727,HND045294,4,5,1,24:28.4,
11728,HND122067,4,13,1,06:01.8,
11729,SGD440739,8,12,1,44:24.0,
11730,HND315631,4,7,1,07:40.3,
11731,SGD123887,8,13,1,32:19.4,
11732,SGD074959,8,2,1,36:14.0,
11733,CTD024722,71,0,1,45:23.8,
11734,SGD234959,8,14,1,46:20.1,
11735,SGD213721,8,4,1,15:19.9,
11736,KGD008609,77,0,1,53:19.4,
11737,SGFD24728,8,12,1,08:56.7,
11738,SGFD24728,8,12,1,25:25.7,
11739,HND353451,4,7,1,12:51.4,
11740,HND160638,4,3,1,15:31.9,
11741,SGFD80549,8,9,1,33:44.7,
11742,VPD005522,211,0,1,10:12.2,
11743,HND194761,4,3,1,28:20.2,
11744,HNFD33543,4,3,1,25:55.6,
11745,SGD346802,8,11,1,00:55.9,
11746,BND004628,241,0,1,01:49.2,
11747,SGFD24149,8,2,1,20:44.8,
11748,HUD017875,54,0,1,53:54.3,
11749,HND119251,4,8,1,59:15.7,
11750,HND545495,4,1,1,08:50.8,
11751,HND175571,4,11,1,36:03.2,
11752,AGFD00222,76,0,1,47:00.4,
11753,SGD379743,8,4,1,03:57.2,
11754,VLD008202,70,0,1,12:10.9,
11755,HND082408,4,2,1,26:29.6,
11756,CTD013561,71,0,1,39:08.7,
11757,SGD273360,8,2,1,24:01.3,
11758,CTD013561,71,0,1,47:59.4,
11759,HND008340,4,1,1,48:12.9,
11760,BDD025432,65,2,1,39:17.4,
11761,SGD133258,8,2,1,57:10.2,
11762,SGD590481,8,3,1,45:42.5,
11763,HDFD00186,320,1,1,56:03.0,
11764,TND015812,280,0,1,59:19.4,
11765,SGD590481,8,3,1,00:44.5,
11766,SGD595695,8,4,1,19:47.1,
11767,TGD003090,73,0,1,23:39.6,
11768,BDD044834,65,0,1,35:45.9,
11769,SGD291737,8,4,1,13:18.5,
11770,HND002941,4,2,1,45:31.7,
11771,HNFD34611,4,5,1,18:04.4,
11772,SGD049239,8,5,1,19:26.0,
11773,HND119251,4,8,1,10:43.1,
11774,HNFD33958,4,6,1,17:24.0,
11775,HNFD05125,4,3,1,29:39.7,
11776,HND103305,4,3,1,01:17.8,
11777,SGFD24522,8,16,1,51:34.7,
11778,DND017660,61,1,1,36:28.4,
11779,HPD007132,31,2,1,07:44.0,
11780,HNFD30068,4,4,1,18:17.7,
11781,SGD352955,8,2,1,05:01.9,
11782,SGD422088,8,2,1,12:04.8,
11783,SGD352955,8,2,1,19:00.3,
11784,SGFD24919,8,4,1,51:48.0,
11785,KGD006338,77,0,1,19:44.1,
11786,SGFD24681,8,14,1,23:59.5,
11787,TGFD00087,73,0,1,52:17.1,
11788,SGD244890,8,2,1,09:06.2,
11789,SGD488409,8,15,1,21:20.1,
11790,BDD044229,65,0,1,47:39.9,
11791,BDD006246,65,3,1,26:19.5,
11792,DND031791,61,0,1,38:54.3,
11793,DND031791,61,0,1,55:54.3,
11794,HND527949,4,5,1,27:31.3,
11795,SGFD22940,8,12,1,34:20.1,
11796,SGFD22940,8,12,1,15:34.4,
11797,SGD364353,8,13,1,43:18.9,
11798,GLD010767,59,0,1,53:24.6,
11799,SGD080273,8,5,1,59:41.7,
11800,SGD200983,8,3,1,21:01.7,
11801,SGFD24698,8,9,1,52:57.6,
11802,SGFD24682,8,5,1,02:28.5,
11803,SGFD24678,8,2,1,55:16.5,
11804,HNFD30484,4,10,1,06:32.4,
11805,SGFD24941,8,14,1,45:21.5,
11806,THD009651,37,0,1,25:55.0,
11807,HND023469,4,4,1,14:38.0,
11808,HNFD33532,4,6,1,01:30.2,
11809,BDD041545,65,0,1,44:41.6,
11810,SGFD24188,8,12,1,35:10.7,
11811,SGD344225,8,4,1,32:49.3,
11812,SGD152939,8,5,1,45:15.7,
11813,HND242000,4,6,1,58:04.4,
11814,SGD414742,8,15,1,55:10.3,
11815,SGD297634,8,3,1,46:16.8,
11816,SGFD24439,8,11,1,23:24.0,
11817,SGD019833,8,3,1,34:04.4,
11818,SGD250713,8,13,1,36:31.3,
11819,DTD004250,67,0,1,21:59.5,
11820,HNFD34841,4,5,1,33:05.8,
11821,SGD267934,8,13,1,47:48.2,
11822,SGD439678,8,2,1,11:52.1,
11823,HNFD34841,4,5,1,31:35.1,
11824,SGFD81059,8,16,1,06:08.5,
11825,SGD211567,8,11,1,37:38.3,
11826,HND115162,4,13,1,50:35.0,
11827,DND004854,61,3,1,03:30.7,
11828,BDFD02414,65,1,1,32:23.5,
11829,SGFD24148,8,15,1,38:34.6,
11830,HND098220,4,5,1,23:42.4,
11831,SGFD24337,8,9,1,56:00.4,
11832,HND175761,4,4,1,08:33.4,
11833,HNFD34796,4,2,1,46:49.0,
11834,BDD044928,65,0,1,26:26.3,
11835,SGD234699,8,3,1,22:17.4,
11836,SGD204640,8,4,1,30:51.1,
11837,HNFD31591,4,2,1,34:32.4,
11838,DAFD00643,511,0,1,11:16.3,
11839,SGD460185,8,13,1,58:40.4,
11840,CMD010285,780,0,1,51:35.8,
11841,DND046467,61,0,1,32:55.9,
11842,SGD563286,8,15,1,51:36.7,
11843,SGD260968,8,3,1,09:56.8,
11844,SGD363500,8,13,1,27:12.3,
11845,BDD000386,65,1,1,40:07.1,
11846,BDD017065,65,3,1,58:11.6,
11847,BDD017065,65,3,1,10:33.7,
11848,SGD623854,8,5,1,58:58.7,
11849,BDD042208,65,1,1,47:12.3,
11850,BDD001946,65,1,1,29:49.3,
11851,BDD001946,65,1,1,42:05.7,
11852,DAD030473,511,0,1,57:53.1,
11853,HNFD34713,4,2,1,18:04.9,
11854,HND080149,4,6,1,45:59.6,
11855,HNFD32773,4,8,1,44:42.3,
11856,SGD193355,8,2,1,30:32.3,
11857,SGD106734,8,15,1,34:37.5,
11858,SGFD24968,8,11,1,39:48.6,
11859,HND334497,4,3,1,24:52.3,
11860,SGD176474,8,14,1,13:57.1,
11861,SGFD23563,8,13,1,07:40.1,
11862,NTD021445,58,0,1,08:49.5,
11863,HUD006389,54,0,1,21:51.5,
11864,DNFD01736,61,1,1,31:09.6,
11865,SGFD25011,8,16,1,01:13.4,
11866,SGD192261,8,2,1,10:02.6,
11867,SGD346901,8,4,1,13:10.2,
11868,SGD869770,8,16,1,36:23.5,
11869,HPD019098,31,1,1,28:13.9,
11870,HND007580,4,1,1,34:44.7,
11871,SGFD80761,8,5,1,39:51.9,
11872,HND099985,4,4,1,45:00.9,
11873,BDD006469,65,3,1,22:03.2,
11874,SGD299248,8,3,1,38:49.1,
11875,SGD459010,8,8,1,40:12.9,
11876,NTD021369,58,0,1,56:50.5,
11877,HND296871,4,8,1,49:31.3,
11878,SGD419961,8,2,1,18:52.2,
11879,HNFD34718,4,1,1,43:49.6,
11880,SGD012203,8,5,1,58:22.1,
11881,BDD003203,65,3,1,02:01.0,
11882,BDD003203,65,3,1,03:54.3,
11883,HND032829,4,2,1,12:13.1,
11884,SGD140017,8,2,1,23:56.8,
11885,HND101789,4,5,1,28:13.4,
11886,SGFD24559,8,3,1,51:28.0,
11887,SGD276835,8,2,1,36:26.4,
11888,HND112946,4,2,1,27:49.6,
11889,SGFD24983,8,2,1,25:49.7,
11890,SGFD27275,8,8,1,17:53.2,
11891,HND496417,4,3,1,44:40.4,
11892,HNFD34799,4,1,1,02:26.8,
11893,NTD021654,58,0,1,42:58.8,
11894,SGD049239,8,5,1,59:32.4,
11895,HND283994,4,6,1,40:44.8,
11896,DND042825,61,0,1,56:24.0,
11897,SGD232568,8,4,1,43:10.2,
11898,HND040965,4,5,1,12:08.9,
11899,DNFD80017,61,1,1,35:45.2,
11900,SGD570398,8,9,1,48:22.0,
11901,SGD080273,8,5,1,58:51.8,
11902,HND467792,4,3,1,36:32.8,
11903,HND077904,4,3,1,01:26.6,
11904,HND135154,4,1,1,49:52.8,
11905,SGD689357,8,9,1,53:40.5,
11906,SGD098137,8,13,1,47:13.0,
11907,SGD364212,8,11,1,36:48.3,
11908,VTD009702,64,0,1,55:03.7,
11909,HND120829,4,6,1,01:34.0,
11910,SGD135622,8,14,1,21:12.7,
11911,YBD000713,29,0,1,59:45.9,
11912,DLD013508,500,0,1,07:21.5,
11913,SGD261810,8,3,1,11:06.4,
11914,YBD000713,29,0,1,23:25.2,
11915,SGD324199,8,2,1,35:18.0,
11916,HPD001375,31,1,1,05:48.9,
11917,SGFD24745,8,16,1,09:54.1,
11918,SGD320166,8,14,1,16:07.0,
11919,DND004118,61,1,1,04:24.5,
11920,SGD426887,8,5,1,01:13.8,
11921,SGD347844,8,3,1,52:12.0,
11922,SGD193639,8,4,1,22:54.7,
11923,SGD022952,8,5,1,31:34.9,
11924,SGD347667,8,13,1,45:41.0,
11925,SGD181781,8,14,1,04:03.5,
11926,SGD267146,8,3,1,50:17.5,
11927,BDD046099,65,3,1,54:05.3,
11928,VLD011921,70,0,1,58:31.9,
11929,VLD007514,70,0,1,57:15.4,
11930,BDD005384,65,2,1,10:25.8,
11931,HND041376,4,3,1,21:08.8,
11932,BDD005384,65,2,1,11/20/2013 16:27,
11933,HNFD32435,4,1,1,45:13.8,
11934,SGD212525,8,2,1,01:29.0,
11935,SGFD25139,8,9,1,04:05.2,
11936,SGD314769,8,12,1,17:47.0,
11937,HNFD30983,4,2,1,33:58.5,
11938,SGD314769,8,12,1,39:48.4,
11939,SGD132428,8,3,1,06:55.7,
11940,SGFD80511,8,14,1,03:31.7,
11941,SGFD80511,8,14,1,11:04.0,
11942,SGD160093,8,3,1,00:46.6,
11943,DLD013528,500,0,1,09:20.4,
11944,SGD278806,8,12,1,51:31.5,
11945,TID003413,66,0,1,39:22.8,
11946,SGD605654,8,3,1,29:15.6,
11947,SGFD80107,8,5,1,05:29.5,
11948,HPD001924,31,2,1,13:51.0,
11949,BDFD02431,65,3,1,06:25.7,
11950,SGD175152,8,2,1,08:38.1,
11951,SGD143004,8,2,1,27:44.4,
11952,SGFD25046,8,3,1,28:47.0,
11953,SGD205143,8,2,1,56:10.3,
11954,DND003291,61,1,1,19:00.9,
11955,HND280722,4,2,1,48:00.5,
11956,BDD046162,65,0,1,06:25.7,
11957,HND394676,4,13,1,14:04.0,
11958,DND040301,61,2,1,46:14.6,
11959,CMD008863,780,0,1,36:08.4,
11960,HPD018239,31,0,1,06:11.5,
11961,HND360442,4,5,1,51:54.2,
11962,DND020480,61,2,1,22:29.2,
11963,HND110487,4,3,1,09:20.8,
11964,SGD190284,8,2,1,31:02.7,
