Transaction_ID,CustomerID,Purchase_Date,GMV
10908,655071,8/1/2022,85000
10909,1944396,8/1/2022,75000
10910,3708762,8/1/2022,70000
10911,3566870,6/1/2022,70000
10912,4007042,6/1/2022,70000
10913,2946904,7/1/2022,95000
10914,699610,7/1/2022,75000
10915,3310010,8/1/2022,100000
10916,555621,6/1/2022,95000
10917,1083784,6/1/2022,95000
10918,3018305,6/1/2022,95000
10919,2010787,7/1/2022,75000
10920,2624436,7/1/2022,75000
10921,1097117,7/1/2022,95000
10922,3905895,7/1/2022,70000
10923,3884381,7/1/2022,71290
10924,1262211,8/1/2022,135000
10925,2434118,8/1/2022,75000
10926,4011057,8/1/2022,70000
10927,2756882,6/1/2022,67500
10928,2843977,6/1/2022,75000
10929,303978,7/1/2022,95000
10930,1512854,7/1/2022,70000
10931,2369619,7/1/2022,70000
10932,683534,7/1/2022,75000
10933,1438420,8/1/2022,70000
10934,1919025,8/1/2022,95000
10935,3657335,8/1/2022,70000
10936,3665324,8/1/2022,70000
10937,4127230,8/1/2022,60000
10938,1061139,6/1/2022,143182
10939,465728,6/1/2022,135000
10940,1431403,6/1/2022,95000
10941,836725,6/1/2022,95000
10942,2118575,6/1/2022,115000
10943,3916354,6/1/2022,80000
10944,3572266,7/1/2022,70000
10945,1838253,8/1/2022,75000
10946,4087190,6/1/2022,80000
10947,1417594,7/1/2022,70000
10948,2800019,7/1/2022,75000
10949,3735059,7/1/2022,70000
10950,596676,8/1/2022,105000
10951,2368005,8/1/2022,75000
10952,3204379,8/1/2022,75000
10953,3668668,8/1/2022,70000
10954,3984149,8/1/2022,70000
10955,1062592,6/1/2022,95000
10956,3699445,6/1/2022,0
10957,278786,7/1/2022,85000
10958,1487169,7/1/2022,75000
10959,1771750,7/13/2022,0
10960,3930899,7/1/2022,70000
10961,938923,8/1/2022,95000
10962,2783863,8/1/2022,75000
10963,2963156,6/1/2022,115000
10964,2857611,6/1/2022,95000
10965,3483198,6/1/2022,60000
10966,3624462,6/1/2022,70000
10967,3014355,7/1/2022,95000
10968,3213969,7/1/2022,75000
10969,3139819,7/1/2022,115000
10970,1227659,7/1/2022,95000
10971,3865088,8/1/2022,24839
10972,2901849,6/1/2022,70000
10973,3963375,6/1/2022,70000
10974,1028664,7/1/2022,75000
10975,3803047,7/1/2022,70000
10976,1385114,8/1/2022,115000
10977,2011077,8/1/2022,95000
10978,2528630,6/1/2022,95000
10979,3169567,6/1/2022,95000
10980,3053597,6/1/2022,70000
10981,3971896,6/1/2022,70000
10982,1308264,7/1/2022,75000
10983,4093133,7/1/2022,60000
10984,4031272,7/1/2022,70000
10985,1203126,8/1/2022,70000
10986,2050083,6/1/2022,75000
10987,2523431,6/1/2022,95000
10988,4023071,6/1/2022,70000
10989,4058954,6/1/2022,70000
10990,4006730,7/1/2022,63636
10991,448004,7/1/2022,75000
10992,3247784,7/1/2022,60000
10993,1581751,7/1/2022,80000
10994,1648669,8/1/2022,75000
10995,4215013,8/1/2022,70000
10996,1838756,6/1/2022,95000
10997,2750015,7/1/2022,75000
10998,4294668,7/23/2022,2258
10999,2526624,8/1/2022,75000
11000,3258526,8/1/2022,70000
11001,3972618,8/1/2022,70000
11002,4362987,8/20/2022,27097
11003,980024,6/1/2022,125000
11004,266654,8/1/2022,125000
11005,164827,8/1/2022,105000
11006,2661577,8/1/2022,75000
11007,2832958,8/1/2022,70000
11008,3043938,8/1/2022,70000
11009,2490741,8/1/2022,75000
11010,3925168,8/1/2022,70000
11011,1710371,6/1/2022,95000
11012,1861800,8/1/2022,75000
11013,2293938,8/1/2022,115000
11014,2720503,8/1/2022,95000
11015,3742755,8/1/2022,89091
11016,2821923,8/1/2022,105000
11017,3543826,8/1/2022,70000
11018,963123,6/1/2022,75000
11019,995662,6/1/2022,75000
11020,3916413,6/1/2022,70000
11021,3765184,7/1/2022,0
11022,626916,8/1/2022,95000
11023,3650435,8/1/2022,70000
11024,2473091,6/1/2022,75000
11025,4081598,6/1/2022,70000
11026,1288285,7/1/2022,105000
11027,3092854,7/1/2022,75000
11028,3650061,7/1/2022,70000
11029,3873395,7/1/2022,60000
11030,3447517,7/27/2022,0
11031,1237449,8/1/2022,159091
11032,2181628,8/1/2022,75000
11033,3622248,8/1/2022,80000
11034,4344467,8/12/2022,45161
11035,752514,7/1/2022,105000
11036,4044231,7/1/2022,60000
11037,831192,8/1/2022,75000
11038,630260,8/1/2022,95000
11039,815509,8/1/2022,85000
11040,2213247,8/1/2022,75000
11041,3292251,8/1/2022,70000
11042,3909971,8/1/2022,80000
11043,980682,8/31/2022,2258
11044,3429394,6/19/2022,28000
11045,4097910,8/1/2022,70000
11046,246650,6/1/2022,105000
11047,788162,7/1/2022,145000
11048,3059211,7/1/2022,75000
11049,4300165,8/1/2022,70000
11050,3957275,8/1/2022,70000
11051,653876,6/1/2022,75000
11052,3458705,6/1/2022,90000
11053,3920875,6/1/2022,70000
11054,670520,8/1/2022,75000
11055,3598952,8/1/2022,80000
11056,4158541,8/1/2022,70000
11057,1637670,8/1/2022,95000
11058,820073,7/1/2022,95000
11059,2206058,7/1/2022,75000
11060,2267844,7/1/2022,75000
11061,1266735,8/1/2022,95000
11062,1169704,8/1/2022,95000
11063,3865223,8/1/2022,70000
11064,3097253,6/1/2022,75000
11065,485528,7/1/2022,115000
11066,935708,7/1/2022,95000
11067,1317605,7/1/2022,95000
11068,4099671,7/1/2022,99091
11069,813947,8/1/2022,75000
11070,646489,8/1/2022,95000
11071,573955,8/1/2022,75000
11072,3628272,8/1/2022,70000
11073,2462297,6/1/2022,95000
11074,2562870,6/1/2022,95000
11075,3573773,6/1/2022,70000
11076,3890674,6/1/2022,70000
11077,2896985,7/1/2022,75000
11078,3490075,7/1/2022,70000
11079,801872,8/1/2022,85000
11080,1904000,8/1/2022,75000
11081,2127245,8/1/2022,95000
11082,2226884,8/1/2022,75000
11083,3242528,7/1/2022,70000
11084,1256974,7/1/2022,95000
11085,492242,8/1/2022,85000
11086,2755535,8/1/2022,75000
11087,2819290,8/1/2022,75000
11088,4265019,8/1/2022,70000
11089,3055973,6/1/2022,75000
11090,3648466,7/1/2022,63636
11091,1676672,7/1/2022,70000
11092,3342986,7/1/2022,90000
11093,3419506,8/1/2022,60000
11094,1003360,6/1/2022,85000
11095,2514371,6/1/2022,75000
11096,2738288,6/1/2022,75000
11097,3634123,6/1/2022,70000
11098,2190681,7/1/2022,75000
11099,2251397,7/1/2022,95000
11100,4322431,8/3/2022,65484
11101,3497859,7/1/2022,70000
11102,3620202,7/1/2022,60000
11103,148867,8/1/2022,85000
11104,1195371,8/1/2022,70000
11105,1815071,8/1/2022,70000
11106,4102372,8/1/2022,70000
11107,1724006,6/1/2022,95000
11108,2103948,6/1/2022,75000
11109,3021091,6/1/2022,65000
11110,3693870,6/1/2022,70000
11111,1540382,7/1/2022,95000
11112,2130856,8/1/2022,75000
11113,2266857,8/1/2022,70000
11114,597183,6/1/2022,143182
11115,948697,6/1/2022,75000
11116,3788221,6/1/2022,80000
11117,3932489,6/1/2022,70000
11118,2855705,7/1/2022,75000
11119,4234244,7/1/2022,70000
11120,1264714,8/1/2022,70000
11121,3281170,8/1/2022,70000
11122,3568293,8/1/2022,70000
11123,1221211,6/1/2022,95000
11124,3145752,6/1/2022,95000
11125,1865690,7/1/2022,75000
11126,2953807,7/1/2022,95000
11127,2908781,7/1/2022,75000
11128,3783081,8/1/2022,70000
11129,3865884,8/1/2022,0
11130,1379177,6/1/2022,75000
11131,2617170,6/1/2022,75000
11132,2926899,7/1/2022,95000
11133,4221261,7/1/2022,70000
11134,2021537,8/1/2022,75000
11135,2222171,6/1/2022,75000
11136,2688367,6/1/2022,95000
11137,526755,7/1/2022,95000
11138,3066928,8/1/2022,159091
11139,1365031,6/1/2022,105000
11140,3637068,7/1/2022,80000
11141,3932852,7/1/2022,70000
11142,4194245,7/1/2022,80000
11143,722825,8/1/2022,85000
11144,1860866,8/1/2022,115000
11145,2141283,8/1/2022,75000
11146,3052629,6/1/2022,75000
11147,960088,6/1/2022,105000
11148,2134475,6/19/2022,10000
11149,1277125,7/1/2022,70000
11150,1362612,7/1/2022,95000
11151,1243919,6/1/2022,110000
11152,1393298,7/1/2022,60000
11153,2358057,7/1/2022,95000
11154,2316581,8/1/2022,75000
11155,958551,6/1/2022,85000
11156,1643575,6/1/2022,60000
11157,1741336,6/1/2022,95000
11158,1801832,6/1/2022,70000
11159,2140766,6/1/2022,75000
11160,2330183,6/1/2022,95000
11161,3730688,6/1/2022,70000
11162,1657638,7/1/2022,95000
11163,2388991,7/1/2022,135000
11164,2466185,7/1/2022,95000
11165,3045974,7/1/2022,95000
11166,2770560,8/1/2022,95000
11167,2084311,6/1/2022,155000
11168,2258303,6/1/2022,75000
11169,2550857,6/1/2022,75000
11170,4136026,7/1/2022,70000
11171,1531778,8/1/2022,95000
11172,2159686,8/1/2022,115000
11173,3343927,8/1/2022,70000
11174,3688422,8/1/2022,70000
11175,1132851,6/1/2022,143182
11176,4118127,7/1/2022,70000
11177,2017075,8/1/2022,75000
11178,4313004,8/1/2022,60000
11179,4197517,8/1/2022,70000
11180,3939291,8/1/2022,70000
11181,3676421,6/1/2022,70000
11182,3592723,7/1/2022,70000
11183,3750295,7/1/2022,0
11184,4072246,7/1/2022,80000
11185,1925168,8/1/2022,159091
11186,1064701,8/1/2022,95000
11187,2131707,8/1/2022,95000
11188,2814745,8/1/2022,75000
11189,4154079,8/1/2022,70000
11190,2921054,6/1/2022,95000
11191,2948531,6/1/2022,75000
11192,3677099,6/1/2022,80000
11193,2308955,7/1/2022,75000
11194,3602633,7/1/2022,70000
11195,4237059,7/1/2022,60000
11196,2895001,8/1/2022,75000
11197,1606416,6/1/2022,75000
11198,3744522,7/1/2022,70000
11199,3966436,7/1/2022,60000
11200,4195039,7/1/2022,70000
11201,2687347,8/1/2022,75000
11202,4196831,8/1/2022,70000
11203,4321174,8/2/2022,58064
11204,2234439,6/1/2022,75000
11205,3515246,6/1/2022,70000
11206,3390894,6/1/2022,60000
11207,3873486,6/1/2022,60000
11208,3178628,7/1/2022,63636
11209,3268182,7/1/2022,70000
11210,3580109,7/1/2022,60000
11211,2828828,8/1/2022,76613
11212,3003765,8/1/2022,75000
11213,3711854,8/1/2022,70000
11214,3493404,8/1/2022,90000
11215,4218017,6/22/2022,24000
11216,402181,8/1/2022,70000
11217,1411200,8/1/2022,95000
11218,2473176,8/1/2022,95000
11219,164064,8/1/2022,75000
11220,2505824,6/1/2022,80000
11221,1913910,6/1/2022,75000
11222,2840769,6/1/2022,95000
11223,3282130,6/1/2022,60000
11224,3402485,6/1/2022,90000
11225,3566621,6/1/2022,70000
11226,1435350,8/1/2022,155000
11227,2412409,8/1/2022,75000
11228,2754849,8/1/2022,75000
11229,2967364,8/1/2022,95000
11230,3852687,6/1/2022,70000
11231,2182875,7/1/2022,75000
11232,2456159,7/1/2022,115000
11233,2665467,7/1/2022,75000
11234,3054834,7/1/2022,95000
11235,1182975,8/1/2022,95000
11236,1000004,6/1/2022,95000
11237,2561169,6/1/2022,95000
11238,2849290,6/1/2022,95000
11239,3287021,6/1/2022,70000
11240,3313980,6/1/2022,70000
11241,3573087,6/1/2022,70000
11242,3794846,6/1/2022,70000
11243,2673988,7/1/2022,75000
11244,2893692,7/1/2022,75000
11245,1778990,8/1/2022,70000
11246,2650015,8/1/2022,115000
11247,2010988,6/1/2022,65000
11248,2856814,7/1/2022,159091
11249,2008030,7/1/2022,70000
11250,2349986,7/1/2022,75000
11251,2291292,7/1/2022,95000
11252,1123279,8/1/2022,95000
11253,970208,8/1/2022,75000
11254,1717957,8/1/2022,95000
11255,2277490,8/1/2022,95000
11256,2875512,8/1/2022,95000
11257,2508923,6/1/2022,75000
11258,2119454,7/1/2022,75000
11259,3564282,7/1/2022,60000
11260,3574822,7/1/2022,70000
11261,1011205,8/1/2022,75000
11262,2555638,8/1/2022,75000
11263,4091971,8/1/2022,80000
11264,684476,6/1/2022,95000
11265,933608,6/1/2022,75000
11266,1665651,7/1/2022,159091
11267,556421,7/1/2022,95000
11268,1600878,7/1/2022,70000
11269,2816015,7/1/2022,115000
11270,1007903,8/1/2022,125000
11271,1711907,8/1/2022,75000
11272,3442029,8/1/2022,90000
11273,3534573,6/1/2022,60000
11274,2066389,7/1/2022,95000
11275,2038714,7/1/2022,70000
11276,3262213,7/1/2022,90000
11277,4115494,7/1/2022,60000
11278,4241348,7/1/2022,60000
11279,1982160,8/1/2022,70000
11280,2802076,8/1/2022,70000
11281,2921224,8/1/2022,115000
11282,3041632,6/1/2022,95000
11283,2778345,6/1/2022,75000
11284,3629661,6/1/2022,70000
11285,1628035,7/1/2022,70000
11286,3545810,7/1/2022,70000
11287,3977158,7/1/2022,70000
11288,2040962,8/1/2022,115000
11289,3422657,8/1/2022,85000
11290,4332081,8/7/2022,56451
11291,2182648,6/1/2022,95000
11292,3510047,6/1/2022,70000
11293,3287752,7/1/2022,90000
11294,3423911,8/1/2022,70000
11295,3766351,8/1/2022,70000
11296,2519238,6/1/2022,75000
11297,2988702,6/1/2022,70000
11298,3520362,6/1/2022,70000
11299,759357,7/1/2022,75000
11300,2932098,7/1/2022,95000
11301,3980194,7/1/2022,80000
11302,4209979,7/1/2022,70000
11303,872869,8/1/2022,85000
11304,1070498,8/1/2022,75000
11305,2376328,8/1/2022,75000
11306,3450351,6/1/2022,70000
11307,2020936,6/1/2022,95000
11308,321543,7/1/2022,75000
11309,342875,7/1/2022,105000
11310,2456895,7/1/2022,75000
11311,2694692,7/1/2022,90000
11312,3366653,7/1/2022,70000
11313,4308194,7/29/2022,6774
11314,162052,8/1/2022,85000
11315,4252751,8/1/2022,70000
11316,3738082,8/1/2022,60000
11317,4138453,8/1/2022,70000
11318,309810,6/1/2022,85000
11319,2774420,6/1/2022,75000
11320,3653782,6/1/2022,60000
11321,4072674,6/1/2022,70000
11322,2656543,7/1/2022,75000
11323,3103481,7/1/2022,75000
11324,314867,7/1/2022,85000
11325,2295723,8/1/2022,95000
11326,2254612,6/1/2022,95000
11327,3203913,6/1/2022,75000
11328,3857886,6/1/2022,70000
11329,4113671,6/1/2022,70000
11330,3526922,7/1/2022,70000
11331,2029713,8/1/2022,95000
11332,2243363,6/1/2022,75000
11333,4055571,6/1/2022,80000
11334,2087701,7/1/2022,75000
11335,3534453,7/1/2022,60000
11336,579277,8/1/2022,159091
11337,1831299,8/1/2022,75000
11338,2968134,8/1/2022,75000
11339,3272163,8/1/2022,70000
11340,3340783,8/1/2022,70000
11341,3491867,8/1/2022,70000
11342,1532661,6/1/2022,90000
11343,2414614,6/1/2022,72500
11344,1008478,6/1/2022,95000
11345,2281769,6/1/2022,95000
11346,2337967,7/1/2022,75000
11347,4263835,7/11/2022,47420
11348,1671937,8/1/2022,159091
11349,1977467,8/1/2022,75000
11350,2257317,8/1/2022,75000
11351,406233,7/1/2022,85000
11352,1071090,7/1/2022,105000
11353,3164368,7/1/2022,75000
11354,3839238,7/1/2022,60000
11355,693508,6/1/2022,85000
11356,3813079,6/1/2022,70000
11357,3844449,6/1/2022,70000
11358,3777567,7/1/2022,60000
11359,321663,6/1/2022,75000
11360,1270342,6/1/2022,65000
11361,2072727,6/1/2022,75000
11362,4043611,6/1/2022,70000
11363,1011394,7/1/2022,105000
11364,2772459,7/1/2022,75000
11365,4225723,7/1/2022,70000
11366,940460,8/1/2022,115000
11367,3703072,8/1/2022,80000
11368,2812007,6/1/2022,135000
11369,2222051,7/1/2022,75000
11370,2433546,7/1/2022,75000
11371,950735,7/1/2022,75000
11372,3032388,7/1/2022,95000
11373,1822375,8/1/2022,75000
11374,2953927,8/1/2022,95000
11375,3460197,8/1/2022,70000
11376,4134728,8/1/2022,70000
11377,4327609,8/5/2022,69677
11378,461558,6/1/2022,85000
11379,3663186,6/1/2022,70000
11380,3960596,6/1/2022,78000
11381,4076399,6/1/2022,70000
11382,495051,7/1/2022,75000
11383,1378320,7/1/2022,90000
11384,2315606,7/1/2022,95000
11385,1986391,8/1/2022,75000
11386,3790472,8/1/2022,60000
11387,1521669,6/1/2022,75000
11388,2114255,7/1/2022,75000
11389,3414150,7/1/2022,70000
11390,3480094,7/1/2022,90000
11391,3789124,7/1/2022,70000
11392,4008828,7/1/2022,70000
11393,1095212,6/1/2022,85000
11394,2608443,7/1/2022,75000
11395,560195,7/1/2022,75000
11396,1974625,6/1/2022,70000
11397,2088807,6/1/2022,75000
11398,3598291,6/1/2022,70000
11399,2888412,6/1/2022,70000
11400,3405037,7/1/2022,90000
11401,1119883,7/18/2022,20000
11402,2715873,8/1/2022,75000
11403,4269481,8/1/2022,70000
11404,3821953,7/1/2022,89091
11405,4027930,7/1/2022,70000
11406,3889154,7/1/2022,70645
11407,4311905,7/30/2022,5161
11408,1253402,8/1/2022,75000
11409,2277405,8/1/2022,75000
11410,2392237,6/1/2022,95000
11411,372315,7/1/2022,75000
11412,1782562,7/1/2022,75000
11413,3218464,7/1/2022,70000
11414,3137460,7/1/2022,75000
11415,4230922,7/1/2022,70000
11416,853913,8/1/2022,105000
11417,4098588,8/1/2022,80000
11418,3829716,8/1/2022,0
11419,3939451,8/1/2022,71613
11420,3578286,6/1/2022,70000
11421,3657987,6/1/2022,70000
11422,4067732,6/1/2022,60000
11423,2756833,7/1/2022,75000
11424,3733988,8/1/2022,70000
11425,651093,6/1/2022,75000
11426,1835554,6/1/2022,75000
11427,2540649,7/1/2022,75000
11428,328058,8/1/2022,75000
11429,1905126,8/1/2022,90000
11430,640261,6/1/2022,75000
11431,1591099,6/1/2022,75000
11432,3923294,6/1/2022,60000
11433,4094808,6/1/2022,70000
11434,2369813,7/1/2022,75000
11435,3094533,7/1/2022,75000
11436,3113049,7/1/2022,95000
11437,2102735,8/1/2022,75000
11438,2504439,8/1/2022,75000
11439,3400274,8/1/2022,70000
11440,1710393,6/1/2022,95000
11441,2728400,6/1/2022,75000
11442,2637445,7/1/2022,70000
11443,2600345,7/1/2022,75000
11444,1864164,8/1/2022,70000
11445,2904099,8/1/2022,95000
11446,3241337,8/1/2022,90000
11447,3699218,6/1/2022,0
11448,1661924,7/1/2022,95000
11449,2004364,7/1/2022,95000
11450,2895053,7/1/2022,95000
11451,2944891,7/1/2022,75000
11452,4082471,7/1/2022,70000
11453,4080257,7/1/2022,80000
11454,3391430,6/1/2022,90000
11455,3753956,7/1/2022,70000
11456,4109379,7/1/2022,70000
11457,3292478,8/1/2022,70000
11458,3708784,8/1/2022,70000
11459,4206265,8/1/2022,70000
11460,3082287,6/1/2022,95000
11461,1125405,7/1/2022,75000
11462,4150376,7/1/2022,70000
11463,2202765,6/1/2022,80000
11464,2550314,6/1/2022,95000
11465,3195760,7/1/2022,75000
11466,1476689,8/1/2022,75000
11467,3993583,8/1/2022,70000
11468,4214991,8/1/2022,70000
11469,915879,6/1/2022,70000
11470,1695602,6/1/2022,75000
11471,3638209,6/1/2022,70000
11472,3767769,7/1/2022,0
11473,3089873,8/1/2022,95000
11474,2160344,6/1/2022,75000
11475,3365351,6/1/2022,60000
11476,473200,7/1/2022,95000
11477,3986643,7/1/2022,70000
11478,2302686,8/1/2022,115000
11479,2317523,8/1/2022,75000
11480,2659963,8/1/2022,75000
11481,4280135,8/1/2022,70000
11482,2113467,6/1/2022,95000
11483,2540769,6/1/2022,75000
11484,3227015,6/1/2022,70000
11485,1064664,7/1/2022,85000
11486,1955077,7/1/2022,75000
11487,2246879,7/1/2022,75000
11488,3697907,8/1/2022,70000
11489,1937632,6/1/2022,95000
11490,431069,7/1/2022,75000
11491,1879053,8/1/2022,70000
11492,2672283,8/1/2022,115000
11493,3582955,8/1/2022,70000
11494,3373366,8/1/2022,70000
11495,3496102,8/1/2022,70000
11496,506841,6/1/2022,85000
11497,531161,8/1/2022,95000
11498,2712409,8/1/2022,95000
11499,3324182,8/1/2022,90000
11500,2587682,6/1/2022,75000
11501,3551556,6/1/2022,70000
11502,1919535,8/1/2022,95000
11503,2728167,8/1/2022,115000
11504,4257037,8/1/2022,70000
11505,2357150,6/1/2022,75000
11506,534275,7/1/2022,105000
11507,2656316,7/1/2022,75000
11508,3181386,7/1/2022,75000
11509,3735692,8/1/2022,70000
11510,315522,6/1/2022,75000
11511,2053179,7/1/2022,95000
11512,3357502,7/1/2022,70000
11513,3638089,7/1/2022,70000
11514,1526040,8/1/2022,95000
11515,4197341,8/1/2022,70000
11516,2029684,6/1/2022,95000
11517,2286458,6/1/2022,95000
11518,2637737,6/1/2022,75000
11519,1773579,7/1/2022,95000
11520,2091987,7/1/2022,75000
11521,3263151,7/1/2022,60000
11522,1205915,7/1/2022,150000
11523,3760717,7/1/2022,80000
11524,3851690,7/1/2022,70000
11525,2725526,8/1/2022,95000
11526,3049131,6/1/2022,75000
11527,2784486,6/1/2022,75000
11528,3069504,6/1/2022,95000
11529,3649885,7/1/2022,70000
11530,2143817,8/1/2022,75000
11531,2665496,8/1/2022,95000
11532,3529686,8/1/2022,60000
11533,4316018,8/1/2022,70000
11534,376186,6/1/2022,70000
11535,4182835,6/7/2022,48000
11536,3820721,7/1/2022,70000
11537,4235149,7/1/2022,80000
11538,370130,8/1/2022,105000
11539,2251913,8/1/2022,75000
11540,3449189,8/1/2022,70000
11541,4382027,8/28/2022,9033
11542,279639,6/1/2022,75000
11543,2605664,6/1/2022,75000
11544,3734186,6/1/2022,70000
11545,3998831,6/1/2022,70000
11546,1646366,8/1/2022,70000
11547,608873,6/1/2022,70000
11548,1559711,6/1/2022,70000
11549,2766721,6/1/2022,95000
11550,316039,8/1/2022,75000
11551,1219283,8/1/2022,95000
11552,1252710,6/1/2022,115000
11553,2021360,6/1/2022,70000
11554,3661507,6/1/2022,70000
11555,1957882,7/1/2022,90000
11556,2773336,7/1/2022,75000
11557,2810786,7/1/2022,90000
11558,4155861,7/1/2022,60000
11559,2430620,8/1/2022,75000
11560,4096314,8/1/2022,70000
11561,1038872,6/1/2022,75000
11562,767690,6/1/2022,70000
11563,3398224,6/1/2022,60000
11564,2332914,6/1/2022,70000
11565,3912893,6/1/2022,70000
11566,2651738,7/1/2022,95000
11567,562978,7/1/2022,75000
11568,1087623,8/1/2022,95000
11569,2420741,8/1/2022,95000
11570,797344,6/1/2022,95000
11571,3991533,6/1/2022,60000
11572,4189382,6/9/2022,44000
11573,483623,7/1/2022,85000
11574,2024965,7/1/2022,70000
11575,589886,7/1/2022,75000
11576,503620,8/2/2022,67742
11577,3579108,7/1/2022,70000
11578,3870776,7/1/2022,70000
11579,625974,8/1/2022,95000
11580,2346671,8/1/2022,95000
11581,3059761,8/1/2022,75000
11582,3883296,8/1/2022,15484
11583,3129628,6/1/2022,65000
11584,201196,6/1/2022,60000
11585,3068198,6/1/2022,70000
11586,1415934,7/1/2022,115000
11587,1787619,7/1/2022,95000
11588,4076428,8/1/2022,70000
11589,2901391,6/1/2022,75000
11590,2932785,7/7/2022,18387
11591,1854221,8/1/2022,75000
11592,2468607,8/1/2022,75000
11593,2623193,8/1/2022,70000
11594,4058529,8/1/2022,70000
11595,2243557,6/1/2022,95000
11596,2230153,6/1/2022,75000
11597,2789882,7/1/2022,75000
11598,2884772,7/1/2022,70000
11599,4208300,7/1/2022,70000
11600,2463743,8/1/2022,135000
11601,3008051,8/1/2022,75000
11602,3218039,8/1/2022,90000
11603,3225426,8/1/2022,70000
11604,3010155,6/1/2022,75000
11605,3424216,7/1/2022,70000
11606,2510738,8/1/2022,95000
11607,3172331,8/1/2022,65000
11608,3424138,8/1/2022,70000
11609,4029466,8/1/2022,70000
11610,2462840,6/1/2022,75000
11611,2405696,7/1/2022,75000
11612,3602923,7/1/2022,70000
11613,1938971,8/1/2022,115000
11614,2851221,8/1/2022,95000
11615,3618072,8/1/2022,70000
11616,959182,8/1/2022,70000
11617,2560942,6/1/2022,95000
11618,3440296,6/1/2022,90000
11619,2665291,7/1/2022,75000
11620,3975505,7/1/2022,80000
11621,2447698,8/1/2022,95000
11622,3272339,8/1/2022,70000
11623,3597129,8/1/2022,70000
11624,4376797,8/25/2022,15807
11625,163504,6/1/2022,70000
11626,937845,6/1/2022,75000
11627,1150527,6/1/2022,75000
11628,1077623,7/1/2022,75000
11629,2732739,8/16/2022,0
11630,3261057,8/1/2022,70000
11631,4210727,8/1/2022,70000
11632,1380856,6/1/2022,75000
11633,3308919,6/1/2022,110000
11634,2061783,7/1/2022,70000
11635,2497011,7/1/2022,75000
